Company Name,Ticker,Market Cap ,Sector,Exchange
"Lianluo Smart Limited","LLIT","25.06","Medical","NSDQ"
"LeMaitre Vascular, Inc.","LMAT","581","Medical","NSDQ"
"Luminex Corporation","LMNX","1163.54","Medical","NSDQ"
"Lantheus Holdings, Inc.","LNTH","922.84","Medical","NSDQ"
"LogicBio Therapeutics, Inc.","LOGC","210.01","Medical","NSDQ"
"Lipocine Inc.","LPCN","36.52","Medical","NSDQ"
"Leap Therapeutics, Inc.","LPTX","34.89","Medical","NSDQ"
"Liquidia Technologies, Inc.","LQDA","298.73","Medical","NSDQ"
"Lexicon Pharmaceuticals, Inc.","LXRX","583.65","Medical","NSDQ"
"Merrimack Pharmaceuticals, Inc.","MACK","82.19","Medical","NSDQ"
"Masimo Corporation","MASI","6830.12","Medical","NSDQ"
"Mustang Bio, Inc.","MBIO","119.96","Medical","NSDQ"
"Microbot Medical Inc.","MBOT","39.24","Medical","NSDQ"
"Moleculin Biotech, Inc.","MBRX","37.44","Medical","NSDQ"
"Seres Therapeutics, Inc.","MCRB","241.05","Medical","NSDQ"
"The Medicines Company","MDCO","1797.8","Medical","NSDQ"
"Madrigal Pharmaceuticals, Inc.","MDGL","1948.91","Medical","NSDQ"
"Allscripts Healthcare Solutions, Inc.","MDRX","1851.97","Medical","NSDQ"
"Medidata Solutions, Inc.","MDSO","4618.01","Medical","NSDQ"
"MediWound Ltd.","MDWD","130.1","Medical","NSDQ"
"Medpace Holdings, Inc.","MEDP","2491.64","Medical","NSDQ"
"MEI Pharma, Inc.","MEIP","199.93","Medical","NSDQ"
"Mesoblast Limited","MESO","418.12","Medical","NSDQ"
"Signal Genetics, Inc.","MGEN","89.43","Medical","NSDQ"
"Magellan Health, Inc.","MGLN","1762.85","Medical","NSDQ"
"MacroGenics, Inc.","MGNX","896.31","Medical","NSDQ"
"Magenta Therapeutics, Inc.","MGTA","311.3","Medical","NSDQ"
"MeiraGTx Holdings PLC","MGTX","349.46","Medical","NSDQ"
"STEALTH BIOTHER","MITO","73.9","Medical","NSDQ"
"Mesa Laboratories, Inc.","MLAB","910.37","Medical","NSDQ"
"OvaScience Inc.","MLND","142.96","Medical","NSDQ"
"Melinta Therapeutics, Inc.","MLNT","73.27","Medical","NSDQ"
"Merit Medical Systems, Inc.","MMSI","3268.11","Medical","NSDQ"
"MannKind Corporation","MNKD","248.97","Medical","NSDQ"
"Menlo Therapeutics Inc.","MNLO","190.27","Medical","NSDQ"
"MediciNova, Inc.","MNOV","364.37","Medical","NSDQ"
"Momenta Pharmaceuticals, Inc.","MNTA","1486.9","Medical","NSDQ"
"MorphoSys AG Unsponsored ADR","MOR","3090.29","Medical","NSDQ"
"Motus GI Holdings, Inc.","MOTS","67.47","Medical","NSDQ"
"MARKER THERAPEUTICS, INC.","MRKR","268.6","Medical","NSDQ"
"Moderna, Inc.","MRNA","6539.49","Medical","NSDQ"
"Marinus Pharmaceuticals, Inc.","MRNS","173.45","Medical","NSDQ"
"Mersana Therapeutics, Inc.","MRSN","169.23","Medical","NSDQ"
"Mirati Therapeutics, Inc.","MRTX","2612.54","Medical","NSDQ"
"Merus N.V.","MRUS","252.31","Medical","NSDQ"
"Medical Transcription Billing, Corp.","MTBC","53","Medical","NSDQ"
"Molecular Templates Inc.","MTEM","189.93","Medical","NSDQ"
"Mannatech, Incorporated","MTEX","46.57","Medical","NSDQ"
"Motif Bio Plc","MTFB","28.47","Medical","NSDQ"
"Midatech Pharma PLC","MTP","3.67","Medical","NSDQ"
"Myriad Genetics, Inc.","MYGN","2374.75","Medical","NSDQ"
"Mylan N.V.","MYL","16118.63","Medical","NSDQ"
"MyoKardia, Inc.","MYOK","1748.16","Medical","NSDQ"
"MYOS RENS Technology Inc.","MYOS","10.32","Medical","NSDQ"
"Natural Alternatives International, Inc.","NAII","85.76","Medical","NSDQ"
"Nanovibronix, Inc.","NAOV","15.01","Medical","NSDQ"
"Nature's Sunshine Products, Inc.","NATR","161.51","Medical","NSDQ"
"Neurocrine Biosciences, Inc.","NBIX","7166.69","Medical","NSDQ"
"Nabriva Therapeutics AG","NBRV","1386.53","Medical","NSDQ"
"NuCana PLC Sponsored ADR","NCNA","372.51","Medical","NSDQ"
"ENDRA Life Sciences Inc.","NDRA","11.87","Medical","NSDQ"
"NeoGenomics, Inc.","NEO","1773.78","Medical","NSDQ"
"Neogen Corporation","NEOG","3278.04","Medical","NSDQ"
"Neos Therapeutics, Inc.","NEOS","73.6","Medical","NSDQ"
"Neptune Technologies & Bioresources Inc","NEPT","293.36","Medical","NSDQ"
"Minerva Neurosciences, Inc","NERV","308.64","Medical","NSDQ"
"NantHealth, Inc.","NH","71.73","Medical","NSDQ"
"Nightstar Therapeutics PLC Sponsored ADR","NITE","398.74","Medical","NSDQ"
"NantKwest, Inc.","NK","93.49","Medical","NSDQ"
"Nektar Therapeutics","NKTR","6932.05","Medical","NSDQ"
"NewLink Genetics Corporation","NLNK","61.24","Medical","NSDQ"
"NOVAN INC","NOVN","29.97","Medical","NSDQ"
"NanoString Technologies, Inc.","NSTG","718.05","Medical","NSDQ"
"Intec Pharma Ltd.","NTEC","294.78","Medical","NSDQ"
"Neon Therapeutics, Inc.","NTGN","134.2","Medical","NSDQ"
"Intellia Therapeutics, Inc.","NTLA","587.89","Medical","NSDQ"
"Natera, Inc.","NTRA","1036.17","Medical","NSDQ"
"Neurotrope, Inc.","NTRP","35.59","Medical","NSDQ"
"NeuroMetrix, Inc.","NURO","7.76","Medical","NSDQ"
"NuVasive, Inc.","NUVA","3013.48","Medical","NSDQ"
"Novavax, Inc.","NVAX","735.07","Medical","NSDQ"
"Neovasc Inc.","NVCN","18.21","Medical","NSDQ"
"NovoCure Limited","NVCR","4955.79","Medical","NSDQ"
"InVivo Therapeutics Holdings Corp.","NVIV","13.4","Medical","NSDQ"
"Novelion Therapeutics Inc.","NVLN","24.23","Medical","NSDQ"
"Nuvectra Corporation","NVTR","246.35","Medical","NSDQ"
"Tokai Pharmaceuticals, Inc.","NVUS","41.93","Medical","NSDQ"
"NEXTGEN HEALTHCARE, INC","NXGN","1206.6","Medical","NSDQ"
"Nymox Pharmaceutical Corporation","NYMX","128.72","Medical","NSDQ"
"Oasmia Pharmaceutical AB","OASM","102.76","Medical","NSDQ"
"OBALON THERPTCS","OBLN","46.09","Medical","NSDQ"
"ObsEva SA","OBSV","450.71","Medical","NSDQ"
"Ocular Therapeutix, Inc.","OCUL","171.73","Medical","NSDQ"
"Odonate Therapeutics, Inc.","ODT","413.96","Medical","NSDQ"
"ORTHOFIX MEDICAL INC.","OFIX","1239.45","Medical","NSDQ"
"Ohr Pharmaceuticals, Inc.","OHRP","5.43","Medical","NSDQ"
"Omnicell, Inc.","OMCL","3415.36","Medical","NSDQ"
"OncoMed Pharmaceuticals, Inc.","OMED","34.54","Medical","NSDQ"
"Omeros Corporation","OMER","712.59","Medical","NSDQ"
"Spark Therapeutics, Inc.","ONCE","1946.24","Medical","NSDQ"
"OncoSec Medical Incorporated","ONCS","38.65","Medical","NSDQ"
"Oncolytics Biotech Inc.","ONCY","36.02","Medical","NSDQ"
"Onconova Therapeutics, Inc.","ONTX","20.94","Medical","NSDQ"
"Organovo Holdings, Inc.","ONVO","135.03","Medical","NSDQ"
"OpGen, Inc.","OPGN","12.58","Medical","NSDQ"
"Ophthotech Corporation","OPHT","56.95","Medical","NSDQ"
"OPKO Health, Inc.","OPK","1647.59","Medical","NSDQ"
"Opiant Pharmaceuticals, Inc.","OPNT","56.67","Medical","NSDQ"
"OptiNose, Inc.","OPTN","301.38","Medical","NSDQ"
"Orgenesis Inc.","ORGS","81.23","Medical","NSDQ"
"Oramed Pharmaceuticals Inc.","ORMP","55.09","Medical","NSDQ"
"Bio Blast Pharma Ltd.","ORPN","4.71","Medical","NSDQ"
"Orchard Therapeutics PLC Sponsored ADR","ORTX","1326.14","Medical","NSDQ"
"Osiris Therapeutics, Inc.","OSIR","589.7","Medical","NSDQ"
"OSMOTICA PHARM","OSMT","367.86","Medical","NSDQ"
"OraSure Technologies, Inc.","OSUR","710.8","Medical","NSDQ"
"Otonomy, Inc.","OTIC","65.55","Medical","NSDQ"
"Oncobiologics, Inc.","OTLK","103.04","Medical","NSDQ"
"OVID THERAPEUTC","OVID","46.6","Medical","NSDQ"
"Oxford Immunotec Global PLC","OXFD","434.69","Medical","NSDQ"
"Pacific Biosciences of California, Inc.","PACB","1102.71","Medical","NSDQ"
"Phibro Animal Health Corporation","PAHC","1233.69","Medical","NSDQ"
"PAVmed Inc.","PAVM","26.51","Medical","NSDQ"
"Puma Biotechnology, Inc.","PBYI","1017.44","Medical","NSDQ"
"Pacira Pharmaceuticals, Inc.","PCRX","1632.64","Medical","NSDQ"
"Patterson Companies, Inc.","PDCO","2126.97","Medical","NSDQ"
"Pro-Dex, Inc.","PDEX","61.2","Medical","NSDQ"
"PDL BioPharma, Inc.","PDLI","526.97","Medical","NSDQ"
"PetIQ, Inc.","PETQ","836.78","Medical","NSDQ"
"Aratana Therapeutics, Inc.","PETX","207.62","Medical","NSDQ"
"Progenics Pharmaceuticals Inc.","PGNX","377.06","Medical","NSDQ"
"PHASEBIO PHARMA","PHAS","75.21","Medical","NSDQ"
"RXi Pharmaceuticals Corporation","PHIO","6.81","Medical","NSDQ"
"Premier, Inc.","PINC","4758.96","Medical","NSDQ"
"Pieris Pharmaceuticals, Inc.","PIRS","166.78","Medical","NSDQ"
"Pulse Biosciences, Inc","PLSE","375.16","Medical","NSDQ"
"Dipexium Pharmaceuticals, Inc.","PLXP","41.47","Medical","NSDQ"
"Psychemedics Corporation","PMD","102.05","Medical","NSDQ"
"Insulet Corporation","PODD","5175.15","Medical","NSDQ"
"PRA Health Sciences, Inc.","PRAH","7415.6","Medical","NSDQ"
"Prana Biotechnology Ltd","PRAN","15.04","Medical","NSDQ"
"Principia Biopharma Inc.","PRNB","750.67","Medical","NSDQ"
"ProPhase Labs, Inc.","PRPH","34.65","Medical","NSDQ"
"Transgenomic, Inc.","PRPO","5.17","Medical","NSDQ"
"ProQR Therapeutics N.V.","PRQR","485.89","Medical","NSDQ"
"Prothena Corporation plc","PRTA","534.58","Medical","NSDQ"
"Paratek Pharmaceuticals, Inc.","PRTK","230.13","Medical","NSDQ"
"Proteon Therapeutics, Inc.","PRTO","57.66","Medical","NSDQ"
"Provention Bio, Inc.","PRVB","81.97","Medical","NSDQ"
"Pluristem Therapeutics, Inc.","PSTI","118.03","Medical","NSDQ"
"PTC Therapeutics, Inc.","PTCT","1888.32","Medical","NSDQ"
"Majesco Entertainment Company","PTE","269.16","Medical","NSDQ"
"Protagonist Therapeutics, Inc.","PTGX","194.21","Medical","NSDQ"
"Proteostasis Therapeutics, Inc.","PTI","148.26","Medical","NSDQ"
"Pain Therapeutics","PTIE","19.29","Medical","NSDQ"
"Portola Pharmaceuticals, Inc.","PTLA","2060.12","Medical","NSDQ"
"Pernix Therapeutics Holdings, Inc.","PTX","4.64","Medical","NSDQ"
"Pulmatrix, Inc.","PULM","6.9","Medical","NSDQ"
"Quidel Corporation","QDEL","2672.14","Medical","NSDQ"
"Quotient Limited","QTNT","671.12","Medical","NSDQ"
"Quanterix Corporation","QTRX","524.98","Medical","NSDQ"
"uniQure N.V.","QURE","1550.81","Medical","NSDQ"
"Ultragenyx Pharmaceutical Inc.","RARE","3067.51","Medical","NSDQ"
"RA PHARMCTL INC","RARX","626.58","Medical","NSDQ"
"Inotek Pharmaceuticals Corporation","RCKT","645.57","Medical","NSDQ"
"Redhill Biopharma Ltd.","RDHL","165.08","Medical","NSDQ"
"RadNet, Inc.","RDNT","684.61","Medical","NSDQ"
"Radius Health, Inc.","RDUS","873.46","Medical","NSDQ"
"Regeneron Pharmaceuticals, Inc.","REGN","46171.29","Medical","NSDQ"
"Recro Pharma, Inc.","REPH","182.86","Medical","NSDQ"
"Replimune Group, Inc.","REPL","412.99","Medical","NSDQ"
"Reata Pharmaceuticals, Inc.","RETA","2667.69","Medical","NSDQ"
"Repligen Corporation","RGEN","2582.42","Medical","NSDQ"
"Regulus Therapeutics Inc.","RGLS","9.28","Medical","NSDQ"
"REGENXBIO Inc.","RGNX","1666.56","Medical","NSDQ"
"Rigel Pharmaceuticals, Inc.","RIGL","391.6","Medical","NSDQ"
"Rockwell Medical, Inc.","RMTI","248.99","Medical","NSDQ"
"RTI Surgical, Inc.","RTIX","299.53","Medical","NSDQ"
"Retrophin, Inc.","RTRX","848.47","Medical","NSDQ"
"Ritter Pharmaceuticals, Inc.","RTTR","3.5","Medical","NSDQ"
"Rubius Therapeutics, Inc.","RUBY","1142.19","Medical","NSDQ"
"Revance Therapeutics, Inc.","RVNC","648.4","Medical","NSDQ"
"ReWalk Robotics Ltd","RWLK","19.4","Medical","NSDQ"
"Rhythm Pharmaceuticals, Inc.","RYTM","946.99","Medical","NSDQ"
"Sage Therapeutics, Inc.","SAGE","7250.91","Medical","NSDQ"
"Strongbridge Biopharma PLC","SBBP","221.87","Medical","NSDQ"
"Stellar Biotechnologies, Inc.","SBOT","6.18","Medical","NSDQ"
"Spring Bank Pharmaceuticals, Inc.","SBPH","164.83","Medical","NSDQ"
"scPharmaceuticals, Inc.","SCPH","59.79","Medical","NSDQ"
"SCYNEXIS, Inc.","SCYX","63.32","Medical","NSDQ"
"Apricus Biosciences, Inc","SEEL","14","Medical","NSDQ"
"Selecta Biosciences, Inc.","SELB","50.34","Medical","NSDQ"
"SESEN BIO, INC.","SESN","62.89","Medical","NSDQ"
"Seattle Genetics, Inc.","SGEN","11436.76","Medical","NSDQ"
"Sangamo Therapeutics, Inc.","SGMO","901.48","Medical","NSDQ"
"Surgery Partners, Inc.","SGRY","648.8","Medical","NSDQ"
"Synergy Pharmaceuticals, Inc.","SGYP","71.93","Medical","NSDQ"
"Si-Bone Inc.","SIBN","498.4","Medical","NSDQ"
"Sientra, Inc.","SIEN","302.01","Medical","NSDQ"
"Siga Technologies Inc.","SIGA","548.66","Medical","NSDQ"
"SINTX TECHNOLOGIES, INC.","SINT","5.67","Medical","NSDQ"
"Solid Biosciences Inc.","SLDB","317.47","Medical","NSDQ"
"Sol-Gel Technologies Ltd.","SLGL","132.46","Medical","NSDQ"
"Capnia, Inc.","SLNO","36.23","Medical","NSDQ"
"Galena Biopharma, Inc.","SLS","30.84","Medical","NSDQ"
"Summit Therapeutics PLC","SMMT","18.6","Medical","NSDQ"
"Syndax Pharmaceuticals, Inc.","SNDX","156.72","Medical","NSDQ"
"Senestech, Inc.","SNES","21.58","Medical","NSDQ"
"Soligenix Inc.","SNGX","14.87","Medical","NSDQ"
"Sienna Biopharmaceuticals, Inc.","SNNA","51.79","Medical","NSDQ"
"Sonoma Pharmaceuticals, Inc.","SNOA","10.77","Medical","NSDQ"
"Sunesis Pharmaceuticals, Inc.","SNSS","20.02","Medical","NSDQ"
"Sanofi","SNY","103283.06","Medical","NSDQ"
"Sophiris Bio, Inc.","SPHS","33.59","Medical","NSDQ"
"SeaSpine Holdings Corporation","SPNE","331.74","Medical","NSDQ"
"Spectrum Pharmaceuticals, Inc.","SPPI","1261.57","Medical","NSDQ"
"Spero Therapeutics, Inc.","SPRO","197.7","Medical","NSDQ"
"Surmodics, Inc.","SRDX","764.29","Medical","NSDQ"
"Sorrento Therapeutics, Inc.","SRNE","256.79","Medical","NSDQ"
"Sarepta Therapeutics, Inc.","SRPT","9354.02","Medical","NSDQ"
"ProNAi Therapeutics, Inc.","SRRA","128.65","Medical","NSDQ"
"Scholar Rock Holding Corporation","SRRK","468.65","Medical","NSDQ"
"Sensus Healthcare, Inc.","SRTS","124.66","Medical","NSDQ"
"Strata Skin Sciences, Inc.","SSKN","94.62","Medical","NSDQ"
"STAAR Surgical Company","STAA","1609.05","Medical","NSDQ"
"Neuronetics, Inc.","STIM","283.9","Medical","NSDQ"
"Stemline Therapeutics, Inc.","STML","368.89","Medical","NSDQ"
"Streamline Health Solutions, Inc.","STRM","22.14","Medical","NSDQ"
"Sutro Biopharma, Inc.","STRO","243.1","Medical","NSDQ"
"Supernus Pharmaceuticals, Inc.","SUPN","1920.44","Medical","NSDQ"
"Surface Oncology, Inc.","SURF","121.8","Medical","NSDQ"
"Sinovac Biotech, Ltd.","SVA","368.91","Medical","NSDQ"
"Mast Therapeutics, Inc.","SVRA","237.47","Medical","NSDQ"
"China SXT Pharmaceuticals, Inc.","SXTC","113.18","Medical","NSDQ"
"Synlogic, Inc.","SYBX","245.83","Medical","NSDQ"
"INC Research Holdings, Inc.","SYNH","5749.69","Medical","NSDQ"
"Syros Pharmaceuticals, Inc.","SYRS","222.12","Medical","NSDQ"
"Translate Bio, Inc.","TBIO","392.74","Medical","NSDQ"
"Theravance Biopharma, Inc.","TBPH","1403.01","Medical","NSDQ"
"Tricida, Inc.","TCDA","947.83","Medical","NSDQ"
"Tactile Systems Technology, Inc.","TCMD","1376.05","Medical","NSDQ"
"TRACON Pharmaceuticals, Inc.","TCON","30.77","Medical","NSDQ"
"TCR2 THERAPTCS","TCRR","371.74","Medical","NSDQ"
"Bio-Techne Corp","TECH","7363.24","Medical","NSDQ"
"Tenax Therapeutics, Inc.","TENX","1.82","Medical","NSDQ"
"TG Therapeutics, Inc.","TGTX","395.42","Medical","NSDQ"
"Synthorx, Inc.","THOR","553.3","Medical","NSDQ"
"Taiwan Liposome Company, Ltd. Unsponsored ADR","TLC","191.49","Medical","NSDQ"
"Teligent, Inc.","TLGT","82.81","Medical","NSDQ"
"Tilray, Inc.","TLRY","7366.48","Medical","NSDQ"
"Tiziana Life Sciences PLC Sponsored ADR","TLSA","74.5","Medical","NSDQ"
"Titan Medical Inc.","TMDI","81.5","Medical","NSDQ"
"Tandem Diabetes Care, Inc.","TNDM","2772.07","Medical","NSDQ"
"Tonix Pharmaceuticals Holding Corp.","TNXP","2.94","Medical","NSDQ"
"TOCAGEN INC","TOCA","217.89","Medical","NSDQ"
"resTORbio, Inc.","TORC","226.12","Medical","NSDQ"
"Tabula Rasa Healthcare Inc.","TRHC","1187.03","Medical","NSDQ"
"Trinity Biotech PLC","TRIB","75.97","Medical","NSDQ"
"Trillium Therapeutics Inc.","TRIL","10.72","Medical","NSDQ"
"TrovaGene, Inc.","TROV","12.07","Medical","NSDQ"
"Therapix Biosciences Ltd.","TRPX","14.55","Medical","NSDQ"
"Trevena, Inc.","TRVN","121.01","Medical","NSDQ"
"Titan Pharmaceuticals, Inc.","TTNP","18.72","Medical","NSDQ"
"T2 Biosystems, Inc.","TTOO","169.11","Medical","NSDQ"
"Tetraphase Pharmaceuticals, Inc.","TTPH","64.35","Medical","NSDQ"
"Healthways, Inc.","TVTY","891.94","Medical","NSDQ"
"Twist Bioscience Corporation","TWST","599.02","Medical","NSDQ"
"TherapeuticsMD, Inc.","TXMD","1284.56","Medical","NSDQ"
"Shineco Inc.","TYHT","11.03","Medical","NSDQ"
"Tyme Technologies, Inc.","TYME","308.99","Medical","NSDQ"
"UNITY Biotechnology, Inc.","UBX","427.46","Medical","NSDQ"
"United-Guardian, Inc.","UG","91.79","Medical","NSDQ"
"Unum Therapeutics Inc.","UMRX","127.15","Medical","NSDQ"
"UROGEN PHARMA","URGN","568.47","Medical","NSDQ"
"Urovant Sciences Ltd.","UROV","340.53","Medical","NSDQ"
"United Therapeutics Corporation","UTHR","5156.34","Medical","NSDQ"
"Utah Medical Products, Inc.","UTMD","332.27","Medical","NSDQ"
"VBI Vaccines, Inc.","VBIV","165.04","Medical","NSDQ"
"Vascular Biogenics Ltd.","VBLT","50.59","Medical","NSDQ"
"Vericel Corporation","VCEL","848.3","Medical","NSDQ"
"Vaccinex, Inc.","VCNX","55.2","Medical","NSDQ"
"Veracyte, Inc.","VCYT","797.81","Medical","NSDQ"
"Female Health Company (The)","VERU","81.62","Medical","NSDQ"
"Vical Incorporated","VICL","22.9","Medical","NSDQ"
"Viveve Medical, Inc.","VIVE","32.8","Medical","NSDQ"
"Meridian Bioscience Inc.","VIVO","732.94","Medical","NSDQ"
"Viking Therapeutics, Inc.","VKTX","587.4","Medical","NSDQ"
"Valeritas Holdings, Inc.","VLRX","10.99","Medical","NSDQ"
"Vanda Pharmaceuticals Inc.","VNDA","1094.97","Medical","NSDQ"
"ViewRay, Inc.","VRAY","789.77","Medical","NSDQ"
"Verrica Pharmaceuticals Inc.","VRCA","278.03","Medical","NSDQ"
"VAREX IMAGING","VREX","1231.62","Medical","NSDQ"
"Vermillion, Inc.","VRML","56.31","Medical","NSDQ"
"Verona Pharma PLC American Depositary Share","VRNA","75.33","Medical","NSDQ"
"Vertex Pharmaceuticals Incorporated","VRTX","47490.84","Medical","NSDQ"
"Verastem, Inc.","VSTM","236.13","Medical","NSDQ"
"VistaGen Therapeutics, Inc.","VTGN","42.95","Medical","NSDQ"
"Vital Therapies, Inc.","VTL","8.94","Medical","NSDQ"
"vTv Therapeutics Inc.","VTVT","97.38","Medical","NSDQ"
"VIVUS, Inc.","VVUS","52.94","Medical","NSDQ"
"VAXART, INC.","VXRT","13.5","Medical","NSDQ"
"Voyager Therapeutics, Inc.","VYGR","427.15","Medical","NSDQ"
"Wright Medical Group N.V.","WMGI","3935.08","Medical","NSDQ"
"WAVE Life Sciences Ltd.","WVE","1109.03","Medical","NSDQ"
"Xenetic Biosciences, Inc.","XBIO","20.4","Medical","NSDQ"
"XBiotech Inc.","XBIT","304.83","Medical","NSDQ"
"Xenon Pharmaceuticals Inc.","XENE","197.88","Medical","NSDQ"
"Intersect ENT, Inc.","XENT","1056.9","Medical","NSDQ"
"Xeris Pharmaceuticals, Inc.","XERS","205.8","Medical","NSDQ"
"Acceleron Pharma Inc.","XLRN","1974.16","Medical","NSDQ"
"Xencor, Inc.","XNCR","1778.68","Medical","NSDQ"
"XOMA Corporation","XOMA","121.03","Medical","NSDQ"
"Intrexon Corporation","XON","1134.83","Medical","NSDQ"
"DENTSPLY SIRONA Inc.","XRAY","9264.67","Medical","NSDQ"
"FORM Holdings Corp.","XSPA","4.74","Medical","NSDQ"
"XTL Biopharmaceuticals Ltd.","XTLB","12.79","Medical","NSDQ"
"111, Inc. Sponsored ADR","YI","655.61","Medical","NSDQ"
"Y-mAbs Therapeutics, Inc.","YMAB","763.55","Medical","NSDQ"
"Zealand Pharma A/S","ZEAL","445.33","Medical","NSDQ"
"Zafgen, Inc.","ZFGN","178.46","Medical","NSDQ"
"Zogenix, Inc.","ZGNX","2054.75","Medical","NSDQ"
"ZIOPHARM Oncology Inc","ZIOP","431.41","Medical","NSDQ"
"Zai Lab Limited Unsponsored ADR","ZLAB","1654.83","Medical","NSDQ"
"Zosano Pharma Corporation","ZSAN","54.36","Medical","NSDQ"
"Zynerba Pharmaceuticals, Inc.","ZYNE","90.25","Medical","NSDQ"
"Zynex Inc.","ZYXI","181","Medical","NSDQ"
